,repository_name,language
0,.github,
1,app-store-server-library-java,Java
2,app-store-server-library-node,TypeScript
3,app-store-server-library-python,Python
4,app-store-server-library-swift,Swift
5,apple-llvm-infrastructure-tools,C++
6,apple_rules_lint,Starlark
7,ARKitScenes,Python
8,AudioUnit-Examples,Swift
9,AudioUnitSDK,C++
10,axlearn,Python
11,batch-processing-gateway,Java
12,ccs-caldavclientlibrary,HTML
13,ccs-caldavtester,Python
14,ccs-calendarserver,Python
15,ccs-pycalendar,Python
16,ccs-pykerberos,C
17,ccs-pyopendirectory,C++
18,ccs-pyosxframeworks,Python
19,ccs-pysecuretransport,Python
20,ccs-twistedextensions,Python
21,container,Swift
22,container-builder-shim,Go
23,containerization,Swift
24,coremltools,Python
25,corenet,Jupyter Notebook
26,cups,C
27,darwin-libplatform,C
28,darwin-libpthread,C
29,darwin-xnu,C
30,.github,
31,app-store-server-library-java,Java
32,app-store-server-library-node,TypeScript
33,app-store-server-library-python,Python
34,app-store-server-library-swift,Swift
35,apple-llvm-infrastructure-tools,C++
36,apple_rules_lint,Starlark
37,ARKitScenes,Python
38,AudioUnit-Examples,Swift
39,AudioUnitSDK,C++
40,axlearn,Python
41,batch-processing-gateway,Java
42,ccs-caldavclientlibrary,HTML
43,ccs-caldavtester,Python
44,ccs-calendarserver,Python
45,ccs-pycalendar,Python
46,ccs-pykerberos,C
47,ccs-pyopendirectory,C++
48,ccs-pyosxframeworks,Python
49,ccs-pysecuretransport,Python
50,ccs-twistedextensions,Python
51,container,Swift
52,container-builder-shim,Go
53,containerization,Swift
54,coremltools,Python
55,corenet,Jupyter Notebook
56,cups,C
57,darwin-libplatform,C
58,darwin-libpthread,C
59,darwin-xnu,C
60,device-management,
61,dmel,Python
62,dmel-demo,HTML
63,dnikit,Python
64,eidas,Go
65,embedding-atlas,TypeScript
66,example-package-fisheryates,Swift
67,FHIRModels,Swift
68,foundationdb,C++
69,fstools,C
70,game-center-tools,Python
71,GCGC,Jupyter Notebook
72,homebrew-apple,Ruby
73,HomeKitADK,C
74,learning-compressible-subspaces,Python
75,learning-subspaces,Python
76,llvm-monorepo-root,
77,llvm-project-v5,C++
78,llvm-project-v5-split,C++
79,ml-4m,Python
80,ml-acn-embed,Python
81,ml-act,Python
82,ml-ademamix,Python
83,ml-afv,Python
84,ml-agm,Python
85,ml-aim,Python
86,ml-all-pairs,Python
87,ml-ane-transformers,Python
88,ml-aspanformer,Python
89,ml-aura,Python
90,device-management,
91,dmel,Python
92,dmel-demo,HTML
93,dnikit,Python
94,eidas,Go
95,embedding-atlas,TypeScript
96,example-package-fisheryates,Swift
97,FHIRModels,Swift
98,foundationdb,C++
99,fstools,C
100,game-center-tools,Python
101,GCGC,Jupyter Notebook
102,homebrew-apple,Ruby
103,HomeKitADK,C
104,learning-compressible-subspaces,Python
105,learning-subspaces,Python
106,llvm-monorepo-root,
107,llvm-project-v5,C++
108,llvm-project-v5-split,C++
109,ml-4m,Python
110,ml-acn-embed,Python
111,ml-act,Python
112,ml-ademamix,Python
113,ml-afv,Python
114,ml-agm,Python
115,ml-aim,Python
116,ml-all-pairs,Python
117,ml-ane-transformers,Python
118,ml-aspanformer,Python
119,ml-aura,Python
120,ml-autofocusformer,Python
121,ml-autofocusformer-segmentation,Python
122,ml-batchquant,Python
123,ml-behavioral-testing-for-mt,
124,ml-bilevel-train-dist,Python
125,ml-bloop,Python
126,ml-calibration,Jupyter Notebook
127,ml-capsules-inverted-attention-routing,Python
128,ml-cifar-10-faster,Python
129,ml-code-switched-speech-translation,Python
130,ml-codeswitching-translations,
131,ml-collegial-ensembles,Python
132,ml-comotion,Python
133,ml-compress-and-compare,Python
134,ml-core,Python
135,ml-covid-mobility,R
136,ml-cread,Python
137,ml-cross-entropy,Python
138,ml-cubifyanything,Python
139,ml-cvnets,Python
140,ml-cvpr2019-swd,Python
141,ml-dab,Python
142,ml-data-parameters,Python
143,ml-dataset-decomposition,Python
144,ml-delphi,
145,ml-depth-pro,Python
146,ml-destseg,Python
147,ml-diffusion-alignment-gflownet,Python
148,ml-direct2.5,Python
149,ml-divide-or-conquer,Python
150,ml-autofocusformer,Python
151,ml-autofocusformer-segmentation,Python
152,ml-batchquant,Python
153,ml-behavioral-testing-for-mt,
154,ml-bilevel-train-dist,Python
155,ml-bloop,Python
156,ml-calibration,Jupyter Notebook
157,ml-capsules-inverted-attention-routing,Python
158,ml-cifar-10-faster,Python
159,ml-code-switched-speech-translation,Python
160,ml-codeswitching-translations,
161,ml-collegial-ensembles,Python
162,ml-comotion,Python
163,ml-compress-and-compare,Python
164,ml-core,Python
165,ml-covid-mobility,R
166,ml-cread,Python
167,ml-cross-entropy,Python
168,ml-cubifyanything,Python
169,ml-cvnets,Python
170,ml-cvpr2019-swd,Python
171,ml-dab,Python
172,ml-data-parameters,Python
173,ml-dataset-decomposition,Python
174,ml-delphi,
175,ml-depth-pro,Python
176,ml-destseg,Python
177,ml-diffusion-alignment-gflownet,Python
178,ml-direct2.5,Python
179,ml-divide-or-conquer,Python
180,ml-dms-dataset,Python
181,ml-dprecs,Jupyter Notebook
182,ml-dr,Python
183,ml-duet,Python
184,ml-entity-deduction-arena,Python
185,ml-entropy-reconstruction,Python
186,ml-envmapnet,Python
187,ml-equivariant-neural-rendering,Jupyter Notebook
188,ml-facelit,Python
189,ml-famae,Python
190,ml-fastvit,Python
191,ml-fastvlm,Python
192,ml-fct,Python
193,ml-ferret,Python
194,ml-finerecon,Python
195,ml-flair,Jupyter Notebook
196,ml-flextok,Jupyter Notebook
197,ml-gaudi,
198,ml-gbc,Python
199,ml-gendered-translation,Ruby
200,ml-gmpi,Python
201,ml-gsm-symbolic,
202,ml-gsn,Python
203,ml-hd-gist,Python
204,ml-heart-rate-models,Python
205,ml-hierarchical-confusion-matrix,TypeScript
206,ml-hugs,Python
207,ml-hypercloning,Python
208,ml-hypersim,Python
209,ml-interactive-data-augmentation,Svelte
210,ml-dms-dataset,Python
211,ml-dprecs,Jupyter Notebook
212,ml-dr,Python
213,ml-duet,Python
214,ml-entity-deduction-arena,Python
215,ml-entropy-reconstruction,Python
216,ml-envmapnet,Python
217,ml-equivariant-neural-rendering,Jupyter Notebook
218,ml-facelit,Python
219,ml-famae,Python
220,ml-fastvit,Python
221,ml-fastvlm,Python
222,ml-fct,Python
223,ml-ferret,Python
224,ml-finerecon,Python
225,ml-flair,Jupyter Notebook
226,ml-flextok,Jupyter Notebook
227,ml-gaudi,
228,ml-gbc,Python
229,ml-gendered-translation,Ruby
230,ml-gmpi,Python
231,ml-gsm-symbolic,
232,ml-gsn,Python
233,ml-hd-gist,Python
234,ml-heart-rate-models,Python
235,ml-hierarchical-confusion-matrix,TypeScript
236,ml-hugs,Python
237,ml-hypercloning,Python
238,ml-hypersim,Python
239,ml-interactive-data-augmentation,Svelte
240,ml-internal-llms-instruction-following,Python
241,ml-interspeech2022-phi_rtn,
242,ml-isqoe,Python
243,ml-jointnet,Python
244,ml-key-retrieval-code-tasks,Python
245,ml-keyframer,JavaScript
246,ml-kg-mt,Python
247,ml-kge,Python
248,ml-knowledge-conflicts,Python
249,ml-kpconvx,Python
250,ml-live-pose,
251,ml-llarp,Python
252,ml-lucid-datagen,Python
253,ml-mad-bench,Jupyter Notebook
254,ml-matrix3d,Python
255,ml-mcf,Python
256,ml-mdm,Python
257,ml-mgie,Python
258,ml-mia-bench,Jupyter Notebook
259,ml-MixupMP,Python
260,ml-mkqa,Python
261,ml-mobileclip,Python
262,ml-mobileone,Swift
263,ml-mofi,Python
264,ml-multiple-futures-prediction,Python
265,ml-mycelium,JavaScript
266,ml-ncg,Python
267,ml-negative-sampling,Python
268,ml-neilf,Python
269,ml-neilfpp,Python
270,ml-internal-llms-instruction-following,Python
271,ml-interspeech2022-phi_rtn,
272,ml-isqoe,Python
273,ml-jointnet,Python
274,ml-key-retrieval-code-tasks,Python
275,ml-keyframer,JavaScript
276,ml-kg-mt,Python
277,ml-kge,Python
278,ml-knowledge-conflicts,Python
279,ml-kpconvx,Python
280,ml-live-pose,
281,ml-llarp,Python
282,ml-lucid-datagen,Python
283,ml-mad-bench,Jupyter Notebook
284,ml-matrix3d,Python
285,ml-mcf,Python
286,ml-mdm,Python
287,ml-mgie,Python
288,ml-mia-bench,Jupyter Notebook
289,ml-MixupMP,Python
290,ml-mkqa,Python
291,ml-mobileclip,Python
292,ml-mobileone,Swift
293,ml-mofi,Python
294,ml-multiple-futures-prediction,Python
295,ml-mycelium,JavaScript
296,ml-ncg,Python
297,ml-negative-sampling,Python
298,ml-neilf,Python
299,ml-neilfpp,Python
300,ml-neuman,Python
301,ml-no-token-left-behind,Jupyter Notebook
302,ml-np-rasp,Python
303,ml-nvas3d,Python
304,ml-ogen,Python
305,ml-pgdvs,Python
306,ml-planner,Python
307,ml-pointconvformer,Python
308,ml-pointersect,Python
309,ml-probabilistic-attention,Python
310,ml-projunit,Python
311,ml-qrecc,Python
312,ml-quant,Python
313,ml-recurrent-drafter,Python
314,ml-reed,Python
315,ml-reversal-blessing,Python
316,ml-rlgrad,Python
317,ml-robust-expert-augmentations,Python
318,ml-rpm-bench,Python
319,ml-sad,Python
320,ml-sage-dialog-gen,Python
321,ml-sampleplan,Python
322,ml-selfcond,Python
323,ml-shuffling-amplification,Python
324,ml-sigma-reparam,Python
325,ml-sigmoid-attention,Python
326,ml-slowfast-llava,Python
327,ml-space-benchmark,Python
328,ml-spatial-librispeech,
329,ml-speech-is-more-than-words,
330,ml-neuman,Python
331,ml-no-token-left-behind,Jupyter Notebook
332,ml-np-rasp,Python
333,ml-nvas3d,Python
334,ml-ogen,Python
335,ml-pgdvs,Python
336,ml-planner,Python
337,ml-pointconvformer,Python
338,ml-pointersect,Python
339,ml-probabilistic-attention,Python
340,ml-projunit,Python
341,ml-qrecc,Python
342,ml-quant,Python
343,ml-recurrent-drafter,Python
344,ml-reed,Python
345,ml-reversal-blessing,Python
346,ml-rlgrad,Python
347,ml-robust-expert-augmentations,Python
348,ml-rpm-bench,Python
349,ml-sad,Python
350,ml-sage-dialog-gen,Python
351,ml-sampleplan,Python
352,ml-selfcond,Python
353,ml-shuffling-amplification,Python
354,ml-sigma-reparam,Python
355,ml-sigmoid-attention,Python
356,ml-slowfast-llava,Python
357,ml-space-benchmark,Python
358,ml-spatial-librispeech,
359,ml-speech-is-more-than-words,
360,ml-spin,Python
361,ml-stable-diffusion,Python
362,ml-stabledreamer,
363,ml-stuttering-events-dataset,Python
364,ml-superposition-prompting,Python
365,ml-symphony,Svelte
366,ml-tarflow,Python
367,ml-tic-clip,Python
368,ml-tic-lm,Python
369,ml-toad,Python
370,ml-tract,Python
371,ml-transcript-translation-consistency-ratings,
372,ml-translate-vis,TypeScript
373,ml-tree-dst,Python
374,ml-tune-mode-convbn,Python
375,ml-tweak,Python
376,ml-ui-jepa,Python
377,ml-uncertainty-llms-instruction-following,Python
378,ml-upscale,Jupyter Notebook
379,ml-uwac,Python
380,ml-veclip,Jupyter Notebook
381,ml-vfi-smiff,Python
382,ml-vfm-kt,
383,ml-vision-transformers-ane,Python
384,ml-vivid,Python
385,music-feed-examples,Java
386,openjdk,Java
387,parameterized-transforms,Python
388,password-manager-resources,JavaScript
389,pfl-research,Jupyter Notebook
390,ml-spin,Python
391,ml-stable-diffusion,Python
392,ml-stabledreamer,
393,ml-stuttering-events-dataset,Python
394,ml-superposition-prompting,Python
395,ml-symphony,Svelte
396,ml-tarflow,Python
397,ml-tic-clip,Python
398,ml-tic-lm,Python
399,ml-toad,Python
400,ml-tract,Python
401,ml-transcript-translation-consistency-ratings,
402,ml-translate-vis,TypeScript
403,ml-tree-dst,Python
404,ml-tune-mode-convbn,Python
405,ml-tweak,Python
406,ml-ui-jepa,Python
407,ml-uncertainty-llms-instruction-following,Python
408,ml-upscale,Jupyter Notebook
409,ml-uwac,Python
410,ml-veclip,Jupyter Notebook
411,ml-vfi-smiff,Python
412,ml-vfm-kt,
413,ml-vision-transformers-ane,Python
414,ml-vivid,Python
415,music-feed-examples,Java
416,openjdk,Java
417,parameterized-transforms,Python
418,password-manager-resources,JavaScript
419,pfl-research,Jupyter Notebook
420,pir-service-example,Swift
421,pkl,Java
422,pkl-evolution,
423,pkl-go,Go
424,pkl-go-examples,Go
425,pkl-intellij,Kotlin
426,pkl-jvm-examples,Groovy
427,pkl-k8s,Pkl
428,pkl-k8s-examples,Pkl
429,pkl-lang.org,JavaScript
430,pkl-lsp,Kotlin
431,pkl-neovim,Lua
432,pkl-package-docs,Kotlin
433,pkl-pantry,Pkl
434,pkl-project-commons,Pkl
435,pkl-spring,Java
436,pkl-swift,Swift
437,pkl-swift-examples,Swift
438,pkl-vscode,TypeScript
439,pkl.tmbundle,Pkl
440,pytorch-speech-features,Python
441,rules_pkl,Starlark
442,sample-backyard-birds,Swift
443,sample-cloudkit-coredatasync,Swift
444,sample-cloudkit-encryption,Swift
445,sample-cloudkit-privatedb,Swift
446,sample-cloudkit-privatedb-sync,Swift
447,sample-cloudkit-queries,Swift
448,sample-cloudkit-sharing,Swift
449,sample-cloudkit-sync-engine,Swift
450,pir-service-example,Swift
451,pkl,Java
452,pkl-evolution,
453,pkl-go,Go
454,pkl-go-examples,Go
455,pkl-intellij,Kotlin
456,pkl-jvm-examples,Groovy
457,pkl-k8s,Pkl
458,pkl-k8s-examples,Pkl
459,pkl-lang.org,JavaScript
460,pkl-lsp,Kotlin
461,pkl-neovim,Lua
462,pkl-package-docs,Kotlin
463,pkl-pantry,Pkl
464,pkl-project-commons,Pkl
465,pkl-spring,Java
466,pkl-swift,Swift
467,pkl-swift-examples,Swift
468,pkl-vscode,TypeScript
469,pkl.tmbundle,Pkl
470,pytorch-speech-features,Python
471,rules_pkl,Starlark
472,sample-backyard-birds,Swift
473,sample-cloudkit-coredatasync,Swift
474,sample-cloudkit-encryption,Swift
475,sample-cloudkit-privatedb,Swift
476,sample-cloudkit-privatedb-sync,Swift
477,sample-cloudkit-queries,Swift
478,sample-cloudkit-sharing,Swift
479,sample-cloudkit-sync-engine,Swift
480,sample-cloudkit-tooling,JavaScript
481,sample-cloudkit-zonesharing,Swift
482,sample-fbounds-safety-adoption,HTML
483,sample-food-truck,Swift
484,security-pcc,Swift
485,servicetalk,Java
486,swift-3-api-guidelines-review,Swift
487,swift-algorithms,Swift
488,swift-argument-parser,Swift
489,swift-asn1,Swift
490,swift-async-algorithms,Swift
491,swift-async-dns-resolver,Swift
492,swift-atomics,Swift
493,swift-binary-parsing,Swift
494,swift-cassandra-client,Swift
495,swift-certificates,Swift
496,swift-clang,C++
497,swift-clang-tools-extra,C++
498,swift-cluster-membership,Swift
499,swift-collections,Swift
500,swift-collections-benchmark,Swift
501,swift-compiler-rt,C
502,swift-container-plugin,Swift
503,swift-crypto,Assembly
504,swift-distributed-actors,Swift
505,swift-distributed-tracing,Swift
506,swift-distributed-tracing-baggage-core,Swift
507,swift-distributed-tracing-extras,Swift
508,swift-evolution-staging,Swift
509,swift-homomorphic-encryption,Swift
510,sample-cloudkit-tooling,JavaScript
511,sample-cloudkit-zonesharing,Swift
512,sample-fbounds-safety-adoption,HTML
513,sample-food-truck,Swift
514,security-pcc,Swift
515,servicetalk,Java
516,swift-3-api-guidelines-review,Swift
517,swift-algorithms,Swift
518,swift-argument-parser,Swift
519,swift-asn1,Swift
520,swift-async-algorithms,Swift
521,swift-async-dns-resolver,Swift
522,swift-atomics,Swift
523,swift-binary-parsing,Swift
524,swift-cassandra-client,Swift
525,swift-certificates,Swift
526,swift-clang,C++
527,swift-clang-tools-extra,C++
528,swift-cluster-membership,Swift
529,swift-collections,Swift
530,swift-collections-benchmark,Swift
531,swift-compiler-rt,C
532,swift-container-plugin,Swift
533,swift-crypto,Assembly
534,swift-distributed-actors,Swift
535,swift-distributed-tracing,Swift
536,swift-distributed-tracing-baggage-core,Swift
537,swift-distributed-tracing-extras,Swift
538,swift-evolution-staging,Swift
539,swift-homomorphic-encryption,Swift
540,swift-homomorphic-encryption-protobuf,
541,swift-http-structured-headers,Swift
542,swift-http-types,Swift
543,swift-internals,HTML
544,swift-issues,
545,swift-libcxx,C++
546,swift-llbuild2,Swift
547,swift-lldb,C++
548,swift-llvm,LLVM
549,swift-log,Swift
550,swift-metrics,Swift
551,swift-metrics-extras,Swift
552,swift-mmio,Swift
553,swift-nio,Swift
554,swift-nio-examples,Swift
555,swift-nio-extras,Swift
556,swift-nio-http2,Swift
557,swift-nio-imap,Swift
558,swift-nio-nghttp2-support,Swift
559,swift-nio-oblivious-http,Swift
560,swift-nio-ssh,Swift
561,swift-nio-ssl,Assembly
562,swift-nio-ssl-support,Swift
563,swift-nio-transport-services,Swift
564,swift-nio-zlib-support,Swift
565,swift-ntp,Swift
566,swift-numerics,Swift
567,swift-openapi-generator,Swift
568,swift-openapi-runtime,Swift
569,swift-openapi-urlsession,Swift
570,swift-homomorphic-encryption-protobuf,
571,swift-http-structured-headers,Swift
572,swift-http-types,Swift
573,swift-internals,HTML
574,swift-issues,
575,swift-libcxx,C++
576,swift-llbuild2,Swift
577,swift-lldb,C++
578,swift-llvm,LLVM
579,swift-log,Swift
580,swift-metrics,Swift
581,swift-metrics-extras,Swift
582,swift-mmio,Swift
583,swift-nio,Swift
584,swift-nio-examples,Swift
585,swift-nio-extras,Swift
586,swift-nio-http2,Swift
587,swift-nio-imap,Swift
588,swift-nio-nghttp2-support,Swift
589,swift-nio-oblivious-http,Swift
590,swift-nio-ssh,Swift
591,swift-nio-ssl,Assembly
592,swift-nio-ssl-support,Swift
593,swift-nio-transport-services,Swift
594,swift-nio-zlib-support,Swift
595,swift-ntp,Swift
596,swift-numerics,Swift
597,swift-openapi-generator,Swift
598,swift-openapi-runtime,Swift
599,swift-openapi-urlsession,Swift
600,swift-play-experimental,Swift
601,swift-protobuf,Swift
602,swift-protobuf-plugin,
603,swift-protobuf-test-conformance,
604,swift-sample-distributed-actors-transport,Swift
605,swift-service-context,Swift
606,swift-service-discovery,Swift
607,swift-standard-library-preview,Swift
608,swift-statsd-client,Swift
609,swift-string-processing-benchmarks,Swift
610,swift-system,Swift
611,swift-tools-support-async,Swift
612,swift-xcode-playground-support,Swift
613,swiftpm-on-llbuild2,Swift
614,tensor-visualizer,Svelte
615,tensorflow_macos,Shell
616,ToolSandbox,Python
617,tree-sitter-pkl,Kotlin
618,turicreate,C++
619,unityplugins,C#
620,VideoFlashingReduction,Mathematica
621,visatronic-demo,HTML
622,vqg-multimodal-assistant,Python
623,swift-play-experimental,Swift
624,swift-protobuf,Swift
625,swift-protobuf-plugin,
626,swift-protobuf-test-conformance,
627,swift-sample-distributed-actors-transport,Swift
628,swift-service-context,Swift
629,swift-service-discovery,Swift
630,swift-standard-library-preview,Swift
631,swift-statsd-client,Swift
632,swift-string-processing-benchmarks,Swift
633,swift-system,Swift
634,swift-tools-support-async,Swift
635,swift-xcode-playground-support,Swift
636,swiftpm-on-llbuild2,Swift
637,tensor-visualizer,Svelte
638,tensorflow_macos,Shell
639,ToolSandbox,Python
640,tree-sitter-pkl,Kotlin
641,turicreate,C++
642,unityplugins,C#
643,VideoFlashingReduction,Mathematica
644,visatronic-demo,HTML
645,vqg-multimodal-assistant,Python
